VSOP87 VERSION D4    EARTH     VARIABLE 3 (LBR)       *T**0    526 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4330  399  0  0  4  0 -7  0  0  0  0  0  0  0  0.00000000040    -0.00000000064     0.00000000076 0.23027966596   21424.46664430340 
 4330  400  0  0  2 -4  1  0  0  0  0  0  0  0  0.00000000029     0.00000000075     0.00000000080 2.23099742212     266.60704172180 
 4330  401  0  0 11-18  0  0  0  0  0  0  0  0  0.00000000031     0.00000000072     0.00000000079 1.46227790922    8982.81066930900 
 4330  402  0  0  0  2 -2  0  0  0  0  0  0  0  0.00000000000     0.00000000102     0.00000000102 4.92129953565    5621.84292321040 
 4330  403  0  0  4  0  0 -4  0  0  0  0  0  0  0.00000000002    -0.00000000100     0.00000000100 0.39243148321   24279.10701821359 
 4330  404  0  7 -6  0  0  0  0  0  0  0  0  0 -0.00000000049    -0.00000000051     0.00000000071 1.52014858474   33794.54372352860 
 4330  405  0 13-12  0  0  0  0  0  0  0  0  0  0.00000000070     0.00000000030     0.00000000076 0.22880641443   57375.80190084620 
 4330  406  0 14-15  0  0  0  0  0  0  0  0  0 -0.00000000091    -0.00000000007     0.00000000091 0.96515913904   48739.85989708300 
 4330  407  0  0  1  2  0  0  0  0  0  0  0  0 -0.00000000069     0.00000000028     0.00000000075 2.77638585157   12964.30070339100 
 4330  408  0  0  2  0 -6 10  0  0  0  0  0  0 -0.00000000024    -0.00000000073     0.00000000077 5.18846946344   11520.99686379520 
 4330  409  0  0  1  0 -5  3  0  0  0  0  0  0  0.00000000053     0.00000000044     0.00000000068 0.50006599129    4274.51831083240 
 4330  410  0  0 11-16  0  0  0  0  0  0  0  0 -0.00000000026     0.00000000070     0.00000000075 2.07323762803   15664.03552270859 
 4330  411  0  0  1  0 -1  3  0  0  0  0  0  0  0.00000000028    -0.00000000068     0.00000000074 1.01884134928    6393.28217121080 
 4330  412  0  0  3  0 -7  5  0  0  0  0  0  0 -0.00000000075     0.00000000020     0.00000000077 0.46665178780   16207.88627150200 
 4330  413  0  0  1  0  0  0  0  0  2  0  0  0  0.00000000079    -0.00000000015     0.00000000081 4.10452219483  161710.61878623239 
 4330  414  0  0 10-21  2  0  0  0  0  0  0  0 -0.00000000052     0.00000000042     0.00000000067 3.83840630887    6262.72053059260 
 4330  415  0  0  3 -8  0  0  0  0  0  0  0  0 -0.00000000027    -0.00000000066     0.00000000071 3.91415523291    7875.67186362420 
 4330  416  0  0  0  0  0  0  1  0  0  0  0  0 -0.00000000080    -0.00000000012     0.00000000081 0.91938383237      74.78159856730 
 4330  417  0  0  4  0 -2 -5  0  0  0  0  0  0  0.00000000009    -0.00000000082     0.00000000083 4.69916218791   23006.42599258639 
 4330  418  1  0-11 11  0  0  0  0  0  0  0  0 -0.00000000048     0.00000000041     0.00000000063 2.32556465878    6279.19451463340 
 4330  419  0  0 12-14  0  0  0  0  0  0  0  0 -0.00000000056    -0.00000000033     0.00000000065 5.41938745446   28628.33622609960 
 4330  420  0  0  1  0  1 -4  0  0  0  0  0  0  0.00000000055    -0.00000000033     0.00000000065 3.02336771694    5959.57043333400 
 4330  421  0  2 -3  0  2  0  0  0  0  0  0  0 -0.00000000054     0.00000000033     0.00000000064 3.31033198370    2636.72547263700 
 4330  422  0  0  0  0  0  5  0  0  0  0  0  0 -0.00000000056    -0.00000000032     0.00000000064 0.18375587519    1066.49547719000 
 4330  423  0  0  2  0  0  0 -3  0  0  0  0  0  0.00000000008     0.00000000079     0.00000000080 5.81239171612   12341.80690428090 
 4330  424  0  6-10  0  3  0  0  0  0  0  0  0  0.00000000061     0.00000000026     0.00000000066 2.15105504851      38.02767263580 
 4330  425  0  0  2  0 -7  6  0  0  0  0  0  0  0.00000000052    -0.00000000032     0.00000000062 2.43313614978   10138.10951694860 
 4330  426  0  0  1 -4  3  0  0  0  0  0  0  0  0.00000000041     0.00000000044     0.00000000060 3.16153906470    5490.30096152400 
 4330  427  0  0  1  0  3 -4  0  0  0  0  0  0 -0.00000000017     0.00000000067     0.00000000069 0.30764736334    7018.95236352320 
 4330  428  0 11-14  0  0  0  0  0  0  0  0  0  0.00000000065    -0.00000000019     0.00000000068 2.24442548639   24383.07910844140 
 4330  429  0  4 -8  0  0  0  0  0  0  0  0  0  0.00000000006     0.00000000078     0.00000000078 1.39649386463    9411.46461508720 
 4330  430  1  0 -9 11  0  0  0  0  0  0  0  0 -0.00000000026     0.00000000058     0.00000000063 0.72976362625    6286.95718534940 
 4330  431  0  2 -8  7  0  0  0  0  0  0  0  0  0.00000000010    -0.00000000073     0.00000000073 4.95125917731    6453.74872061060 
 4330  432  0  3 -6  0  1  0  0  0  0  0  0  0 -0.00000000005     0.00000000078     0.00000000078 0.32736023459    6528.90749622080 
 4330  433  0  0 11-10  0  0  0  0  0  0  0  0  0.00000000032    -0.00000000050     0.00000000059 4.95362151577   35707.71008290740 
 4330  434  0  0  3 -1  0  0  0  0  0  0  0  0  0.00000000013    -0.00000000069     0.00000000070 2.37962727525   15508.61512327440 
 4330  435  1  0 -5  0  0  0  0  0  0  0  0  0 -0.00000000009    -0.00000000072     0.00000000073 1.35229143111    5327.47610838280 
 4330  436  0  0  2  0 -6  7  0  0  0  0  0  0  0.00000000008     0.00000000072     0.00000000072 5.91833527334   10881.09957748120 
 4330  437  0  9-13  0  0  0  0  0  0  0  0  0  0.00000000025     0.00000000054     0.00000000059 5.36231868425   10239.58386601080 
 4330  438  0 14-13  0  0  0  0  0  0  0  0  0  0.00000000055     0.00000000022     0.00000000059 1.63156134967   61306.01159706580 
 4330  439  0  0 12-16  0  0  0  0  0  0  0  0 -0.00000000040     0.00000000037     0.00000000054 4.29491690425   21947.11137270000 
 4330  440  0  0 14-16  0  0  0  0  0  0  0  0  0.00000000050     0.00000000027     0.00000000057 5.89190132575   34513.26307268280 
 4330  441  0  4 -5  0  1  0  0  0  0  0  0  0 -0.00000000001    -0.00000000074     0.00000000074 1.38235845304    9967.45389998160 
 4330  442  1  0  1  0  0  0  0  0  0  0  0  0  0.00000000040    -0.00000000035     0.00000000053 3.86543309344   32370.97899156560 
 4330  443  0  0 13-14  0  0  0  0  0  0  0  0  0.00000000028     0.00000000047     0.00000000055 4.51794544854   34911.41207609100 
 4330  444  0  0  2  0 -4  6 -3  0  0  0  0  0 -0.00000000013    -0.00000000062     0.00000000063 5.41479412056   11502.83761653050 
 4330  445  0  0  2  0  0 -6  3  0  0  0  0  0 -0.00000000013     0.00000000062     0.00000000063 2.34416220742   11510.70192305670 
 4330  446  0  6 -5  0  0  0  0  0  0  0  0  0 -0.00000000006    -0.00000000067     0.00000000068 0.77493931112   29864.33402730900 
 4330  447  0  0  3 -8  4  0  0  0  0  0  0  0  0.00000000058     0.00000000016     0.00000000060 5.57024703495    5756.90800324580 
 4330  448  0  0  2  0 -2 -3  0  0  0  0  0  0 -0.00000000001    -0.00000000072     0.00000000072 2.80863088166   10866.87248347960 
 4330  449  0  0  1  0  0  0  0  0  1  0 -2  0 -0.00000000059     0.00000000014     0.00000000061 2.69736991384   82576.98122099529 
 4330  450  0  2 -4  0  3  0  0  0  0  0  0  0  0.00000000011     0.00000000062     0.00000000063 5.32068807257    3116.65941225980 
 4330  451  0  0  5 -8  5 -5  0  0  0  0  0  0  0.00000000034     0.00000000039     0.00000000052 1.02278758099    6272.43918464160 
 4330  452  0  0 12-15  0  0  0  0  0  0  0  0 -0.00000000069    -0.00000000003     0.00000000069 5.00698550308   25287.72379939980 
 4330  453  0  6 -8  0  2  0  0  0  0  0  0  0  0.00000000007     0.00000000065     0.00000000066 6.12047940728   12074.48840752400 
 4330  454  0  0  2  0 -1 -3  0  0  0  0  0  0 -0.00000000038    -0.00000000034     0.00000000051 2.59519527563   11396.56344857420 
 4330  455  0  0  3  0 -1 -2  0  0  0  0  0  0  0.00000000018     0.00000000053     0.00000000056 2.57995973521   17892.93839400359 
 4330  456  0  0  1  0  0  0  0  0  1  0  2  0 -0.00000000057     0.00000000013     0.00000000059 0.44167237620  250570.67585721909 
 4330  457  0  0  7-12  3  0  0  0  0  0  0  0 -0.00000000058     0.00000000011     0.00000000059 3.84070143543    5483.25472482600 
 4330  458  0  0  4  0 -6  3  0  0  0  0  0  0 -0.00000000035     0.00000000034     0.00000000049 0.54704693048   22594.05489571199 
 4330  459  0 15-16  0  0  0  0  0  0  0  0  0 -0.00000000064    -0.00000000005     0.00000000065 2.38423614501   52670.06959330260 
 4330  460  0 17-17  0  0  0  0  0  0  0  0  0 -0.00000000001     0.00000000069     0.00000000069 5.34363738671   66813.56483573320 
 4330  461  0  0  1  0  0  0  0  0 -3  0 -1  0  0.00000000056    -0.00000000013     0.00000000057 5.42770501007  310145.15282392364 
 4330  462  0  0  0  0  0  0  2  0  0  0  0  0 -0.00000000019    -0.00000000050     0.00000000053 1.17760296075     149.56319713460 
 4330  463  0 12-14  0  0  0  0  0  0  0  0  0 -0.00000000007    -0.00000000061     0.00000000061 4.02090887211   34596.36465465240 
 4330  464  0  0 12-17  0  0  0  0  0  0  0  0 -0.00000000029     0.00000000039     0.00000000049 4.18361320516   18606.49894600020 
 4330  465  0 10-13  0  0  0  0  0  0  0  0  0  0.00000000053    -0.00000000015     0.00000000055 0.83886167974   20452.86941222180 
 4330  466  0  0 15-17  0  0  0  0  0  0  0  0  0.00000000043     0.00000000024     0.00000000050 1.46327331958   37455.72649597440 
 4330  467  0  0  9 -8  0  0  0  0  0  0  0  0 -0.00000000030     0.00000000037     0.00000000048 4.53854727167   29822.78323632420 
 4330  468  0  0  6  0 -7  0  0  0  0  0  0  0  0.00000000010    -0.00000000058     0.00000000058 3.34847975377   33990.61834428620 
 4330  469  0 21-22  0  0  0  0  0  0  0  0  0  0.00000000065     0.00000000002     0.00000000065 1.45522693982   76251.32777062019 
 4330  470  0  8 -7  0  0  0  0  0  0  0  0  0 -0.00000000055    -0.00000000012     0.00000000056 2.35650663692   37724.75341974820 
 4330  471  0  3 -6  0  2  0  0  0  0  0  0  0  0.00000000016    -0.00000000050     0.00000000052 2.61551081496    5999.21653112620 
 4330  472  0  0  4 -8  3  0  0  0 -1  0  0  0 -0.00000000051    -0.00000000015     0.00000000053 0.17334326094   77717.29458646949 
 4330  473  0  0  4 -8  3  0  0  0  1  0  0  0  0.00000000051     0.00000000015     0.00000000053 0.79879700631   77710.24834977149 
 4330  474  0  0  0  0  3 -4  0  0  0  0  0  0 -0.00000000040    -0.00000000025     0.00000000047 0.43240779709     735.87651353180 
 4330  475  0  0  2  0 -3  3  0  0  0  0  0  0 -0.00000000014     0.00000000052     0.00000000053 4.58763261686   11616.97609101300 
 4330  476  0  0  1  0 -6  5  0  0  0  0  0  0  0.00000000024    -0.00000000041     0.00000000048 6.20230111054    4171.42553661380 
 4330  477  0  0 10-19  0  0  0  0  0  0  0  0  0.00000000050     0.00000000014     0.00000000052 1.09723616404     640.87760738220 
 4330  478  0 16-18  0  0  0  0  0  0  0  0  0 -0.00000000007    -0.00000000057     0.00000000057 3.42008310383   50317.20343953080 
 4330  479  0  0  1  0  0  0  0  0 -2  0  0  0 -0.00000000052     0.00000000012     0.00000000053 1.01528448581  149144.46708624958 
 4330  480  2  0  0  0  0  0  0  0  0  0  0  0 -0.00000000022     0.00000000042     0.00000000047 3.00924906195   52175.80628314840 
 4330  481  0  0  3 -8  5 -5  0  0  0  0  0  0  0.00000000014     0.00000000050     0.00000000052 2.03254070404    6293.71251534120 
 4330  482  0  0  0  4  0  0  0  0  0  0  0  0 -0.00000000020     0.00000000043     0.00000000048 0.12356889734   13362.44970679920 
 4330  483  0  0  2  0 -3 -1  0  0  0  0  0  0 -0.00000000026    -0.00000000038     0.00000000045 3.37963782356   10763.77970926100 
 4330  484  0  0  2  0  0  1  0  0  0  0  0  0 -0.00000000043     0.00000000020     0.00000000047 5.50981287869   12779.45079542080 
 4330  485  0  0  0  0  3 -3  0  0  0  0  0  0  0.00000000000     0.00000000062     0.00000000062 5.45209070099     949.17560896980 
 4330  486  0  6 -9  0  2  0  0  0  0  0  0  0  0.00000000061     0.00000000002     0.00000000061 2.93237974631    5791.41255753260 
 4330  487  0  0 12-20  0  0  0  0  0  0  0  0  0.00000000035     0.00000000027     0.00000000044 2.87440620802    8584.66166590080 
 4330  488  0  0  2  0 -6  6  0  0  0  0  0  0  0.00000000042     0.00000000020     0.00000000046 4.03141796560   10667.80048204320 
 4330  489  0  7-12  0  0  0  0  0  0  0  0  0 -0.00000000044     0.00000000017     0.00000000047 3.89902931422    3903.91137641980 
 4330  490  0  0  2  0  0  0  0  0  1  0 -1  0 -0.00000000020    -0.00000000041     0.00000000046 2.75700467329    6993.00889854970 
 4330  491  0  0  0  0  2 -4  0  0  0  0  0  0  0.00000000040    -0.00000000021     0.00000000045 1.93386293300     206.18554843720 
 4330  492  0  0  2  0  2-10  0  0  0  0  0  0 -0.00000000015     0.00000000045     0.00000000047 2.57670800912   11492.54267579200 
 4330  493  0 13-11  0  0  0  0  0  0  0  0  0 -0.00000000020     0.00000000040     0.00000000044 3.62570223167   63658.87775083760 
 4330  494  0  0  2  0  2 -6  0  0  0  0  0  0 -0.00000000050     0.00000000010     0.00000000051 0.84536826273   12345.73905754400 
 4330  495  0  0 14-15  0  0  0  0  0  0  0  0  0.00000000024     0.00000000035     0.00000000043 0.01524970172   37853.87549938260 
 4330  496  0  0  2  0 -7  0  0  0  0  0  0  0  0.00000000030    -0.00000000028     0.00000000041 3.27146326065    8858.31494432060 
 4330  497  0 15-14  0  0  0  0  0  0  0  0  0  0.00000000042     0.00000000016     0.00000000045 3.03765521215   65236.22129328540 
 4330  498  0  0  5 -3  0  0  0  0  0  0  0  0  0.00000000045     0.00000000014     0.00000000047 1.44447548944   21393.54196985760 
 4330  499  0  2 -4  2  0  0  0  0  0  0  0  0  0.00000000000     0.00000000058     0.00000000058 5.45843180927    1975.49254585600 
 4330  500  0  0  2  0 -2  5  0  0  0  0  0  0 -0.00000000050    -0.00000000008     0.00000000050 2.13285524146   12573.26524698360 
 4330  501  0  0  2 -5  3  0  0  0  0  0  0  0  0.00000000028     0.00000000030     0.00000000041 1.32190847146    2547.83753823240 
 4330  502  0 12-15  0  0  0  0  0  0  0  0  0  0.00000000045    -0.00000000013     0.00000000047 3.67579608544   28313.28880466100 
 4330  503  0  0  4-10  0  0  0  0  0  0  0  0 -0.00000000024    -0.00000000034     0.00000000041 2.24013475126    8273.82086703240 
 4330  504  0  0  2  0 -7 10  0  0  0  0  0  0  0.00000000045    -0.00000000012     0.00000000047 6.21438985953   10991.30589870060 
 4330  505  0  0  0  0  0  4  0  0  0  0  0  0  0.00000000019     0.00000000037     0.00000000042 3.01631817350     853.19638175200 
 4330  506  0  0  0  0  0  0  0  0  1 -1  0  1  0.00000000000     0.00000000056     0.00000000056 1.09773690181   77376.20102240759 
 4330  507  0  0 10-18  0  0  0  0  0  0  0  0 -0.00000000031    -0.00000000025     0.00000000040 2.35698541041    2699.73481931760 
 4330  508  0  0  3  0 -4  5  0  0  0  0  0  0  0.00000000040    -0.00000000016     0.00000000043 5.28030898459   17796.95916678580 
 4330  509  0  0  4  0 -5  2  0  0  0  0  0  0 -0.00000000002    -0.00000000054     0.00000000054 2.59175932091   22910.44676536859 
 4330  510  0  0  1  0 -1  0  0  0 -1  0  0  0  0.00000000001    -0.00000000054     0.00000000054 0.88027764102   71960.38658322369 
 4330  511  0  0  1  0 -1  0  0  0  1  0  0  0 -0.00000000001     0.00000000055     0.00000000055 0.07988899477   83467.15635301729 
 4330  512  0  0  2  0 -3 -5  0  0  0  0  0  0  0.00000000024    -0.00000000031     0.00000000039 1.12867321442    9910.58332750900 
 4330  513  0  0  5  0 -8  0  0  0  0  0  0  0  0.00000000020    -0.00000000035     0.00000000040 1.35670430524   27177.85152920020 
 4330  514  0  0  4 -6  1  0  0  0  0  0  0  0 -0.00000000021    -0.00000000034     0.00000000039 4.39624220245    5618.31980486140 
 4330  515  0  2  2 -8  3  0  0  0  0  0  0  0  0.00000000039     0.00000000014     0.00000000042 4.78798367468    7856.89627409019 
 4330  516  0  0  3  0  2 -8  0  0  0  0  0  0  0.00000000007    -0.00000000047     0.00000000047 2.75482175292   18202.21671665939 
 4330  517  0  0 14-19  0  0  0  0  0  0  0  0 -0.00000000034     0.00000000020     0.00000000039 1.97008298629   24491.42579258340 
 4330  518  0  2 -6  8 -3  0  0  0  0  0  0  0  0.00000000039    -0.00000000014     0.00000000042 4.04346599946    7863.94251078820 
 4330  519  0  0 12-11  0  0  0  0  0  0  0  0  0.00000000020    -0.00000000032     0.00000000038 0.49178679251   38650.17350619900 
 4330  520  0  0  1  0 -2 -5  0  0  0  0  0  0 -0.00000000025    -0.00000000027     0.00000000036 4.86047906533    4157.19844261220 
 4330  521  0  0  4 -8  1  0  0  0  0  0  0  0  0.00000000041     0.00000000010     0.00000000043 5.64354880978    1062.90504853820 
 4330  522  0  0 12-19  0  3  0  0  0  0  0  0  0.00000000026    -0.00000000025     0.00000000036 3.98066313627   12565.17137891460 
 4330  523  0  0  1 -4  1  0  0  0  0  0  0  0 -0.00000000040     0.00000000011     0.00000000042 2.30753932657    6549.68289171320 
 4330  524  0  0  2  0 -7  3  0  0  0  0  0  0  0.00000000013    -0.00000000038     0.00000000040 5.39694918320    9498.21223063460 
 4330  525  0  0  4  0 -1 -5  0  0  0  0  0  0 -0.00000000039     0.00000000012     0.00000000040 3.30603243754   23536.11695768099 
 4330  526  0  0  0  0  0  0  0  0  1  1  0 -1  0.00000000000    -0.00000000050     0.00000000050 6.15760345261   78051.34191383338 

